filename,label
audio_804.wav,4.045454473376173
audio_1028.wav,4.045454473376173
audio_865.wav,4.045454473376173
audio_774.wav,4.045454473376173
audio_1138.wav,4.045454473376173
audio_278.wav,4.045454473376173
audio_1212.wav,4.045454473376173
audio_178.wav,4.045454473376173
audio_542.wav,4.045454473376173
audio_248.wav,4.045454473376173
audio_872.wav,4.045454473376173
audio_954.wav,4.045454473376173
audio_853.wav,4.045454473376173
audio_171.wav,4.045454473376173
audio_922.wav,4.045454473376173
audio_915.wav,4.045454473376173
audio_1220.wav,4.045454473376173
audio_1225.wav,4.045454473376173
audio_903.wav,4.045454473376173
audio_748.wav,4.045454473376173
audio_284.wav,4.045454473376173
audio_200.wav,4.045454473376173
audio_1255.wav,4.045454473376173
audio_1246.wav,4.045454473376173
audio_1102.wav,4.045454473376173
audio_1300.wav,4.045454473376173
audio_80.wav,4.045454473376173
audio_1041.wav,4.045454473376173
audio_256.wav,4.045454473376173
audio_328.wav,4.045454473376173
audio_301.wav,4.045454473376173
audio_938.wav,4.045454473376173
audio_1055.wav,4.045454473376173
audio_664.wav,4.045454473376173
audio_89.wav,4.045454473376173
audio_407.wav,4.045454473376173
audio_1025.wav,4.045454473376173
audio_72.wav,4.045454473376173
audio_1316.wav,4.045454473376173
audio_661.wav,4.045454473376173
audio_822.wav,4.045454473376173
audio_956.wav,4.045454473376173
audio_1329.wav,4.045454473376173
audio_1218.wav,4.045454473376173
audio_1286.wav,4.045454473376173
audio_1166.wav,4.045454473376173
audio_1231.wav,4.045454473376173
audio_501.wav,4.045454473376173
audio_188.wav,4.045454473376173
audio_746.wav,4.045454473376173
audio_218.wav,4.045454473376173
audio_168.wav,4.045454473376173
audio_689.wav,4.045454473376173
audio_234.wav,4.045454473376173
audio_670.wav,4.045454473376173
audio_241.wav,4.045454473376173
audio_1226.wav,4.045454473376173
audio_47.wav,4.045454473376173
audio_220.wav,4.045454473376173
audio_548.wav,4.045454473376173
audio_674.wav,4.045454473376173
audio_450.wav,4.045454473376173
audio_1326.wav,4.045454473376173
audio_128.wav,4.045454473376173
audio_430.wav,4.045454473376173
audio_376.wav,4.045454473376173
audio_502.wav,4.045454473376173
audio_67.wav,4.045454473376173
audio_1134.wav,4.045454473376173
audio_33.wav,4.045454473376173
audio_817.wav,4.045454473376173
audio_780.wav,4.045454473376173
audio_309.wav,4.045454473376173
audio_1039.wav,4.045454473376173
audio_765.wav,4.045454473376173
audio_353.wav,4.045454473376173
audio_940.wav,4.045454473376173
audio_1258.wav,4.045454473376173
audio_1170.wav,4.045454473376173
audio_1011.wav,4.045454473376173
audio_769.wav,4.045454473376173
audio_324.wav,4.045454473376173
audio_599.wav,4.045454473376173
audio_828.wav,4.045454473376173
audio_1294.wav,4.045454473376173
audio_585.wav,4.045454473376173
audio_904.wav,4.045454473376173
audio_1291.wav,4.045454473376173
audio_902.wav,4.045454473376173
audio_529.wav,4.045454473376173
audio_1006.wav,4.045454473376173
audio_827.wav,4.045454473376173
audio_909.wav,4.045454473376173
audio_947.wav,4.045454473376173
audio_952.wav,4.045454473376173
audio_647.wav,4.045454473376173
audio_841.wav,4.045454473376173
audio_261.wav,4.045454473376173
audio_14.wav,4.045454473376173
audio_681.wav,4.045454473376173
audio_818.wav,4.045454473376173
audio_1046.wav,4.045454473376173
audio_976.wav,4.045454473376173
audio_714.wav,4.045454473376173
audio_1207.wav,4.045454473376173
audio_1217.wav,4.045454473376173
audio_27.wav,4.045454473376173
audio_1131.wav,4.045454473376173
audio_682.wav,4.045454473376173
audio_1059.wav,4.045454473376173
audio_846.wav,4.045454473376173
audio_988.wav,4.045454473376173
audio_34.wav,4.045454473376173
audio_1186.wav,4.045454473376173
audio_1142.wav,4.045454473376173
audio_257.wav,4.045454473376173
audio_1092.wav,4.045454473376173
audio_117.wav,4.045454473376173
audio_744.wav,4.045454473376173
audio_449.wav,4.045454473376173
audio_1270.wav,4.045454473376173
audio_935.wav,4.045454473376173
audio_858.wav,4.045454473376173
audio_686.wav,4.045454473376173
audio_929.wav,4.045454473376173
audio_41.wav,4.045454473376173
audio_483.wav,4.045454473376173
audio_530.wav,4.045454473376173
audio_1158.wav,4.045454473376173
audio_130.wav,4.045454473376173
audio_962.wav,4.045454473376173
audio_505.wav,4.045454473376173
audio_966.wav,4.045454473376173
audio_989.wav,4.045454473376173
audio_464.wav,4.045454473376173
audio_1165.wav,4.045454473376173
audio_1200.wav,4.045454473376173
audio_554.wav,4.045454473376173
audio_481.wav,4.045454473376173
audio_245.wav,4.045454473376173
audio_453.wav,4.045454473376173
audio_1099.wav,4.045454473376173
audio_327.wav,4.045454473376173
audio_854.wav,4.045454473376173
audio_13.wav,4.045454473376173
audio_358.wav,4.045454473376173
audio_1104.wav,4.045454473376173
audio_236.wav,4.045454473376173
audio_373.wav,4.045454473376173
audio_701.wav,4.045454473376173
audio_612.wav,4.045454473376173
audio_161.wav,4.045454473376173
audio_472.wav,4.045454473376173
audio_967.wav,4.045454473376173
audio_267.wav,4.045454473376173
audio_709.wav,4.045454473376173
audio_534.wav,4.045454473376173
audio_298.wav,4.045454473376173
audio_995.wav,4.045454473376173
audio_24.wav,4.045454473376173
audio_1163.wav,4.045454473376173
audio_855.wav,4.045454473376173
audio_652.wav,4.045454473376173
audio_1069.wav,4.045454473376173
audio_415.wav,4.045454473376173
audio_1090.wav,4.045454473376173
audio_766.wav,4.045454473376173
audio_568.wav,4.045454473376173
audio_885.wav,4.045454473376173
audio_108.wav,4.045454473376173
audio_1179.wav,4.045454473376173
audio_377.wav,4.045454473376173
audio_390.wav,4.045454473376173
audio_692.wav,4.045454473376173
audio_508.wav,4.045454473376173
audio_357.wav,4.045454473376173
audio_273.wav,4.045454473376173
audio_1180.wav,4.045454473376173
audio_668.wav,4.045454473376173
audio_1187.wav,4.045454473376173
audio_452.wav,4.045454473376173
audio_335.wav,4.045454473376173
audio_268.wav,4.045454473376173
audio_330.wav,4.045454473376173
audio_637.wav,4.045454473376173
audio_339.wav,4.045454473376173
audio_1088.wav,4.045454473376173
audio_397.wav,4.045454473376173
audio_1136.wav,4.045454473376173
audio_153.wav,4.045454473376173
audio_99.wav,4.045454473376173
audio_249.wav,4.045454473376173
audio_590.wav,4.045454473376173
audio_57.wav,4.045454473376173
audio_749.wav,4.045454473376173
audio_978.wav,4.045454473376173
audio_981.wav,4.045454473376173
audio_563.wav,4.045454473376173
audio_531.wav,4.045454473376173
audio_787.wav,4.045454473376173
audio_1079.wav,4.045454473376173
audio_550.wav,4.045454473376173
audio_641.wav,4.045454473376173
audio_1001.wav,4.045454473376173
