filename,predicted
audio_710.wav,0.9999986600692576
audio_1265.wav,1.000000295447904
audio_1114.wav,1.5000000931556903
audio_946.wav,1.500001979740114
audio_1127.wav,2.0000004811814693
audio_669.wav,1.9999989328458985
audio_1029.wav,2.0000001315704643
audio_713.wav,4.045454473376173
audio_845.wav,2.5000005077357876
audio_150.wav,4.045454473376173
audio_764.wav,2.0000005263895115
audio_1253.wav,2.500001692942175
audio_1271.wav,2.0000028079652816
audio_638.wav,2.5000032800404086
audio_755.wav,2.0000002514593542
audio_950.wav,2.0000012339745163
audio_1232.wav,2.499998266075976
audio_346.wav,2.5000005012263333
audio_730.wav,1.9999997517710981
audio_783.wav,1.9999996571526557
audio_39.wav,2.499998618443862
audio_292.wav,2.4999993730997057
audio_880.wav,1.9999967631808966
audio_68.wav,1.9999998916448027
audio_905.wav,1.9999953226850393
audio_1035.wav,2.500005179762684
audio_1290.wav,2.4999966234497224
audio_1221.wav,2.500000602517295
audio_824.wav,2.0000002712122624
audio_743.wav,2.000004058114837
audio_676.wav,2.4999938721671775
audio_1111.wav,2.4999972459141993
audio_354.wav,2.500001033342116
audio_134.wav,2.4999979094585214
audio_881.wav,1.9999973612021704
audio_877.wav,1.9999998973005466
audio_687.wav,1.9999967496582203
audio_1120.wav,1.9999998695064578
audio_349.wav,2.000004638541137
audio_1249.wav,2.000001420243907
audio_1214.wav,1.999999209141229
audio_19.wav,2.0000000726773597
audio_1234.wav,2.5000000672512375
audio_679.wav,1.9999949904153373
audio_1322.wav,1.999997883872655
audio_1030.wav,2.000000411466555
audio_712.wav,1.9999960574185738
audio_807.wav,2.000000321993499
audio_1238.wav,2.500002196572966
audio_934.wav,1.9999978701126637
audio_677.wav,2.49999752394414
audio_539.wav,2.500000233203978
audio_155.wav,2.0000010407936215
audio_277.wav,2.499996856683304
audio_630.wav,1.9999990717788974
audio_1116.wav,1.9999993807603698
audio_816.wav,2.0000012185313736
audio_1197.wav,1.9999961222623552
audio_840.wav,1.999999376623164
audio_821.wav,2.0000116031016004
audio_538.wav,2.499999351810459
audio_752.wav,1.9999979088301152
audio_771.wav,2.499999557036697
audio_1032.wav,1.9999996070793067
audio_944.wav,4.045454473376173
audio_1105.wav,2.4999943946744883
audio_66.wav,2.499995033795197
audio_1019.wav,2.000000415118561
audio_1330.wav,2.499999238492886
audio_658.wav,2.000004980445862
audio_908.wav,2.5000044343223555
audio_893.wav,2.499996588002971
audio_1297.wav,1.9999973377152305
audio_545.wav,3.000001520789028
audio_1332.wav,2.999998807531111
audio_886.wav,3.5000006741465484
audio_759.wav,3.0000010906964194
audio_754.wav,3.000001694819795
audio_964.wav,3.499998299030183
audio_199.wav,3.000005004708615
audio_1337.wav,3.5000011290658604
audio_741.wav,3.4999985135389524
audio_1076.wav,2.9999989578705106
audio_116.wav,3.000001300828667
audio_93.wav,3.0000026876523256
audio_849.wav,3.5000024867032864
audio_446.wav,3.000004659557745
audio_711.wav,3.500002001331346
audio_1042.wav,3.0000006323542747
audio_216.wav,2.999997520346442
audio_1299.wav,2.9999981673488456
audio_949.wav,3.000000964883231
audio_1119.wav,2.9999993789601547
audio_201.wav,2.9999991150523533
audio_659.wav,3.500001560042273
audio_719.wav,2.9999991390270173
audio_1309.wav,2.9999989549580146
audio_654.wav,3.0000049944545957
audio_276.wav,3.0000014505287655
audio_1282.wav,3.000002922382568
audio_486.wav,3.000004680298448
audio_431.wav,2.9999992544786367
audio_1133.wav,3.0000009099562
audio_832.wav,3.5000006706821427
audio_1117.wav,3.0000080635256587
audio_852.wav,3.4999978061778974
audio_18.wav,3.0000040126522673
audio_1310.wav,3.5000024708275985
audio_760.wav,2.9999984051605875
audio_642.wav,2.999998521740515
audio_916.wav,3.0000026117131866
audio_779.wav,3.000003234162598
audio_1223.wav,3.500002575554707
audio_1100.wav,3.000002750602862
audio_890.wav,2.9999850745367738
audio_1084.wav,2.9999993518230443
audio_673.wav,3.5000006209100074
audio_928.wav,3.500003617725344
audio_939.wav,3.0000161897858844
audio_1036.wav,3.000001865705901
audio_688.wav,2.999999103502449
audio_154.wav,2.9999994536603367
audio_7.wav,3.4999992857149866
audio_231.wav,2.9999984572909497
audio_404.wav,3.5000049387908643
audio_600.wav,3.5000000034310412
audio_1192.wav,3.4999956049090697
audio_640.wav,2.99999905392761
audio_1228.wav,2.9999989229826935
audio_825.wav,2.9999966903803275
audio_1339.wav,3.000000722467333
audio_274.wav,3.0000020125649325
audio_30.wav,2.999997295161891
audio_1045.wav,2.999998680353876
audio_1320.wav,2.9999969992336584
audio_704.wav,3.4999973635303956
audio_724.wav,3.0000028833518835
audio_326.wav,3.4999959421689932
audio_410.wav,4.00000205980456
audio_1183.wav,4.500004582618252
audio_1284.wav,4.000007394494322
audio_805.wav,3.9999975922382176
audio_1072.wav,4.500000005614853
audio_930.wav,4.000000154148927
audio_894.wav,3.999996865573239
audio_432.wav,4.499994204242219
audio_900.wav,4.500000403162205
audio_131.wav,4.500001867533227
audio_942.wav,4.000002421705148
audio_190.wav,3.9999945655897893
audio_263.wav,4.000000341159601
audio_469.wav,4.499999999471853
audio_851.wav,3.999997272871069
audio_372.wav,4.500000564920343
audio_174.wav,4.499998507487107
audio_275.wav,4.000002616966778
audio_899.wav,3.999999448522178
audio_784.wav,4.500013529483015
audio_1151.wav,4.499996475384599
audio_844.wav,3.99999719934127
audio_1132.wav,3.999999669712945
audio_157.wav,3.9999953437917712
audio_811.wav,4.499997724729514
audio_237.wav,4.500002230089631
audio_662.wav,4.000002017992656
audio_593.wav,4.0000031337542135
audio_1239.wav,4.000001337383338
audio_1277.wav,4.499999806042131
audio_1161.wav,4.5000051161245445
audio_58.wav,4.00000298106275
audio_52.wav,3.9999999044167693
audio_29.wav,4.000002209939271
audio_5.wav,4.500002168682504
audio_399.wav,4.500000111298605
audio_295.wav,3.9999967560562077
audio_694.wav,4.000002638754604
audio_470.wav,3.999998054489708
audio_801.wav,4.500000714940843
audio_1194.wav,4.000000911304839
audio_1276.wav,3.9999992273247766
audio_308.wav,4.500001946152258
audio_375.wav,4.500000281339174
audio_826.wav,4.000001406777353
audio_591.wav,4.500003183797227
audio_73.wav,4.0000046821819355
audio_800.wav,3.9999852647050007
audio_3.wav,4.000003103655651
audio_1157.wav,4.4999990622807164
audio_1266.wav,4.000001216312724
audio_583.wav,4.000001531630189
audio_56.wav,3.9999993920774517
audio_1240.wav,4.500000230536438
audio_1171.wav,4.000003123407501
audio_74.wav,4.000002382034491
audio_437.wav,4.000002090644998
audio_1098.wav,4.499999961935345
audio_763.wav,4.000000162611631
audio_957.wav,4.000001467871842
audio_1018.wav,4.000001436240264
audio_1023.wav,4.00000018936236
audio_473.wav,4.499999667420716
audio_76.wav,4.000000896682187
audio_127.wav,4.500003036913025
audio_1278.wav,4.499997983788238
audio_482.wav,4.499999667420716
audio_1205.wav,4.499999603218362
audio_973.wav,3.999999026216032
audio_959.wav,4.000001507934835
audio_347.wav,4.500002807294481
audio_1241.wav,4.500004220029686
audio_221.wav,3.999999153706336
audio_1007.wav,4.500000643356205
audio_392.wav,4.500000280470513
audio_829.wav,3.9999997147662394
audio_331.wav,4.499999504606245
audio_189.wav,4.000001006307436
audio_16.wav,4.5000033479114645
audio_716.wav,4.49999615872051
audio_54.wav,4.000002989254569
audio_678.wav,4.5000003696290864
audio_778.wav,3.999999308372029
audio_795.wav,4.0000024045134
audio_503.wav,4.499998100169979
audio_92.wav,4.000000744040371
audio_756.wav,4.000001875258022
audio_1152.wav,4.499996577274456
audio_700.wav,4.0000009957545535
audio_312.wav,3.999997120313286
audio_213.wav,3.9999984894469103
audio_4.wav,3.999992700048929
audio_197.wav,4.499998100451334
audio_265.wav,4.500000403162206
audio_1314.wav,4.499996847439684
audio_77.wav,4.500002556258433
audio_459.wav,4.500000253909081
audio_302.wav,3.9999957496474323
audio_385.wav,4.045454473376173
audio_258.wav,3.9999954647083587
audio_69.wav,3.9999982635422726
audio_135.wav,4.500001970151951
audio_84.wav,4.000002054273723
audio_1224.wav,3.9999992677868663
audio_1128.wav,3.9999975253507882
audio_428.wav,4.499999667420716
audio_1012.wav,4.000002559573754
audio_495.wav,4.500000648585923
audio_280.wav,4.499995204997269
audio_789.wav,4.500000781966818
audio_388.wav,4.499998490678553
audio_1215.wav,3.9999989546752834
audio_182.wav,4.500000988527919
audio_321.wav,4.49999991417638
audio_1066.wav,4.4999991960974635
audio_360.wav,4.500002714774954
audio_232.wav,4.0000018651525355
audio_1199.wav,3.999996805797128
audio_1236.wav,4.4999998764117795
audio_843.wav,3.9999951895933252
audio_856.wav,3.9999955577305966
audio_366.wav,4.045454473376173
audio_1156.wav,4.499997122190493
audio_338.wav,3.9999979409321273
audio_958.wav,3.999997364339793
audio_628.wav,4.500001314413544
audio_696.wav,4.000000672927773
audio_773.wav,3.9999981321726024
audio_965.wav,4.499998682473317
audio_1306.wav,4.000003086646488
audio_1336.wav,3.9999815356532067
audio_159.wav,3.999999737910061
audio_215.wav,4.000004762935585
audio_362.wav,4.500001253340726
audio_471.wav,4.500004143994204
audio_37.wav,4.499999331265766
audio_742.wav,4.00000124763719
audio_1335.wav,4.000011131636552
audio_252.wav,4.000002947585299
audio_85.wav,3.9999981947631613
audio_745.wav,3.999993383347998
audio_286.wav,4.499998694297743
audio_1054.wav,3.999995521245574
audio_1075.wav,4.499999573738226
audio_984.wav,4.499999445877523
audio_219.wav,4.500001875573896
audio_936.wav,5.0
audio_1237.wav,5.0
audio_691.wav,5.0
audio_361.wav,5.0
audio_594.wav,4.9999992344128215
audio_162.wav,4.9999968577386396
audio_217.wav,4.999998261520365
audio_25.wav,5.0
audio_288.wav,4.9999972051392
audio_78.wav,5.0
audio_1176.wav,4.999998207004605
audio_1082.wav,4.999981144235097
audio_1173.wav,5.0
audio_205.wav,5.0
audio_497.wav,5.0
audio_251.wav,4.045454473376173
audio_209.wav,4.999999750743665
audio_475.wav,4.045454473376173
audio_20.wav,5.0
audio_655.wav,4.499999667420716
audio_1174.wav,5.0
audio_118.wav,4.999998655599547
audio_633.wav,5.0
audio_523.wav,4.9999988331811025
audio_987.wav,5.0
audio_533.wav,5.0
audio_557.wav,4.999997930982397
audio_356.wav,5.0
audio_860.wav,5.0
audio_370.wav,4.045454473376173
audio_148.wav,5.0
audio_1096.wav,5.0
audio_396.wav,4.999999057378004
audio_480.wav,4.999999815725246
audio_36.wav,5.0
audio_1078.wav,4.999996857338902
audio_802.wav,4.045454473376173
audio_515.wav,5.0
audio_406.wav,5.0
audio_573.wav,5.0
audio_423.wav,4.999998663634607
audio_316.wav,4.999999282439192
audio_553.wav,5.0
audio_378.wav,4.999998726198946
audio_460.wav,4.9999978964150005
audio_158.wav,4.999994409493421
audio_59.wav,4.99999840510222
audio_512.wav,4.045454473376173
audio_556.wav,5.0
audio_102.wav,4.999998472500367
audio_698.wav,5.0
audio_558.wav,4.999998544511319
audio_1083.wav,5.0
audio_332.wav,5.0
audio_434.wav,4.99999954119305
audio_454.wav,5.0
audio_537.wav,5.0
audio_315.wav,5.0
audio_254.wav,5.0
audio_1005.wav,4.9999967434587145
audio_164.wav,5.0
audio_656.wav,5.0
audio_611.wav,5.0
audio_707.wav,5.0
audio_226.wav,4.999991979361148
audio_622.wav,4.9999988331811025
audio_418.wav,4.999999488800416
audio_1323.wav,5.0
audio_565.wav,4.999997020491891
audio_768.wav,5.0
audio_12.wav,4.99999580822279
audio_242.wav,4.999997720729803
audio_560.wav,5.0
audio_567.wav,4.045454473376173
audio_210.wav,5.0
audio_420.wav,5.0
audio_147.wav,4.9999995133477935
audio_212.wav,4.999997687530283
audio_574.wav,5.0
audio_136.wav,5.0
audio_753.wav,4.999999757909399
audio_1202.wav,5.0
audio_706.wav,4.999999343848956
audio_374.wav,4.999998064844209
audio_1135.wav,5.0
audio_592.wav,4.99999848874871
audio_996.wav,4.999999589167899
audio_38.wav,5.0
audio_393.wav,5.0
audio_325.wav,5.0
audio_518.wav,5.0
audio_614.wav,5.0
audio_651.wav,5.0
audio_493.wav,4.999999138503996
audio_239.wav,5.0
audio_419.wav,5.0
audio_596.wav,4.999999113708271
audio_667.wav,5.0
audio_994.wav,5.0
audio_120.wav,5.0
audio_224.wav,5.0
audio_901.wav,5.0
audio_998.wav,4.999999623585151
audio_516.wav,5.0
audio_1049.wav,5.0
audio_1015.wav,5.0
audio_139.wav,4.99999686701441
audio_98.wav,5.0
audio_43.wav,5.0
audio_1103.wav,4.99999740406588
audio_1094.wav,5.0
audio_1254.wav,4.999998333739153
audio_631.wav,4.999995483044994
audio_355.wav,5.0
audio_296.wav,4.999998521242721
audio_348.wav,5.0
audio_1219.wav,5.0
audio_144.wav,4.999995395548278
audio_233.wav,5.0
audio_23.wav,4.999999469906714
audio_230.wav,4.999996375841257
audio_297.wav,4.999998247851072
audio_336.wav,5.0
audio_871.wav,4.999997542986068
audio_671.wav,5.0
audio_457.wav,4.999998369181191
audio_993.wav,4.999996498959432
audio_1091.wav,4.999998669383509
audio_364.wav,4.999994903205127
audio_183.wav,5.0
audio_499.wav,4.999997357229375
audio_551.wav,4.999999215773124
audio_990.wav,4.999997695877179
audio_1087.wav,5.0
audio_974.wav,5.0
audio_1182.wav,5.0
audio_613.wav,5.0
audio_1002.wav,5.0
audio_1058.wav,5.0
audio_250.wav,4.999999000730321
audio_444.wav,5.0
